"","Gene","log2FC","pVal","qVal","Direction"
"2148","PDCD10",0,1,1,"DOWN"
"2149","LGALSL",-0.0219401766613819,0.652614289051933,1,"DOWN"
"2150","ARL8A",2.44531101838832e-17,0.999999989319311,1,"UP"
"2151","EPM2AIP1",-2.20958693896344e-18,0.999999995170188,1,"DOWN"
"2152","ERLEC1",1.08406290281804e-17,0.999999988972534,1,"UP"
"2153","TMEM30A",1.50068356846898e-18,0.999999998594287,1,"UP"
"2154","HNRNPU",9.25773929734359e-16,0.999999912262218,1,"UP"
"2155","WASF3",-5.49461237892813e-18,0.999999993816615,1,"DOWN"
"2156","SLC14A1",0.0380167499010838,0.396008787596134,0.722193631948161,"UP"
"2157","ACOT11",-0.0639321509623051,0.131741631274248,0.365343115533403,"DOWN"
"2158","CSPG4",0.0227461203377403,0.499703988984772,0.852082493852493,"UP"
"2159","SORCS3",0,1,1,"DOWN"
"2160","IPO4",0,1,1,"DOWN"
"2161","IRGQ",-8.33899359282778e-20,0.999999999631603,1,"DOWN"
"2162","WDR13",-0.00392690126538872,0.772117479902456,1,"DOWN"
"2163","ACOT7",-0.113981068040195,0.254390828875207,0.529327172564124,"DOWN"
"2164","RTN4",0.273415821503297,0.0164010253625974,0.137924349785166,"UP"
"2165","PTPRA",0.101804159016348,0.0509089548425496,0.228086136064846,"UP"
"2166","NRBP2",-0.0574789075407415,0.163459071986773,0.408557770777571,"DOWN"
"2167","RAB14",2.39741972643516e-18,0.999999995065498,1,"UP"
"2168","SFXN3",0.0983964954929035,0.195454804507078,0.447792171360597,"UP"
"2169","S100A1",0,1,1,"DOWN"
"2170","PPP2R5D",2.82567959951902e-17,0.999999974837394,1,"UP"
"2171","IDH3B",0.0737553355039689,0.261621448559574,0.539899899056866,"UP"
"2172","HBA-A1;HBA",1.01231539411022e-17,0.999999998457397,1,"UP"
"2173","NDUFS1",0.165800362662235,0.0530096321236541,0.232352783259469,"UP"
"2174","SLC27A4",0.0573904639290674,0.260609914409395,0.539133017549119,"UP"
"2175","ITM2C",0,1,1,"DOWN"
"2176","PPA2",-9.11107658643457e-16,0.999999922886255,1,"DOWN"
"2177","CHCHD6",0.150017364046301,0.0962212905902463,0.305365215602193,"UP"
"2178","DDX1",-1.3292483372331e-17,0.999999990054285,1,"DOWN"
"2179","MAP1LC3A",0,1,1,"DOWN"
"2180","BRK1",-2.95337510891698e-16,0.99999995455671,1,"DOWN"
"2181","CBR4",0.0777268084883371,0.272266028011448,0.552327790540045,"UP"
"2182","SH3BGRL3",0,1,1,"DOWN"
"2183","SMAP1",-0.0885200663000567,0.228356247953242,0.493263419740464,"DOWN"
"2184","GOLGA7",0.0418214363990496,0.263500152786627,0.542308956425054,"UP"
"2185","SCG2",-0.309559924650405,0.0103438876941845,0.111040067141359,"DOWN"
"2186","VPS11",3.52119101769851e-12,0.999994313767273,1,"UP"
"2187","ACSL6",0.0827295453336309,0.0566219528869753,0.238081030388261,"UP"
"2188","RTN4IP1",0.105645838295995,0.00709770781952303,0.0883317079369052,"UP"
"2189","ATP4A",0.0627976921558264,0.502461408237533,0.855240619186287,"UP"
"2190","GCSH",0,1,1,"DOWN"
"2191","CISD1",0.185358756396224,0.0748417028050186,0.270600142774095,"UP"
"2192","SCRN1",-0.153728942998629,0.0215517394038974,0.156251560861122,"DOWN"
"2193","CRELD1",5.58371474753834e-23,0.999999999999874,1,"UP"
"2194","SPR",-0.0348405455218309,0.429921402166793,0.76007314643836,"DOWN"
"2195","VTI1B",-0.0353021967119515,0.340553586167736,0.646869211259626,"DOWN"
"2196","DLG2",0.0623689710294716,0.195786667226806,0.448190157448116,"UP"
"2197","PIP4K2C",-0.0437735616450843,0.17528854644604,0.420604302941616,"DOWN"
"2198","BASP1",-0.0934397081985354,0.17669409939243,0.421988079103704,"DOWN"
"2199","PCDHGC5",0,1,1,"DOWN"
"2200","WASL",0.0544923333120741,0.153796429056342,0.396829087546022,"UP"
"2201","ASL",-0.0557332053816015,0.188794680858213,0.440080426110304,"DOWN"
"2202","SNX4",-0.0133690597834079,0.543301241204072,0.912694556948631,"DOWN"
"2203","SELENBP2;SELENBP1",-0.283154980099751,0.0204723893804091,0.153340647892339,"DOWN"
"2204","D6WSU163E",0,1,1,"DOWN"
"2205","SACM1L",0.148586006014021,0.00518569253553735,0.0747332170024789,"UP"
"2206","SAMM50",0.154059678982918,0.0235367935271797,0.162336152489173,"UP"
"2207","TWF1",-0.160153349651712,0.0561214632854423,0.237466042936175,"DOWN"
"2208","CAMK1",-0.127750509056712,0.0863383188722468,0.290497973625764,"DOWN"
"2209","PABPC4",2.15214892877967e-18,0.999999997805867,1,"UP"
"2210","GRHPR",-0.0641654150208719,0.307087899005316,0.601858302753158,"DOWN"
"2211","DIRAS1",-4.48259506759871e-18,0.999999996400662,1,"DOWN"
"2212","SERPINB1A",-0.268310213583201,0.00538796868690135,0.0759676779038727,"DOWN"
"2213","PCCA",0.171947710374397,0.0802567294852515,0.279363082540602,"UP"
"2214","SCAMP4",0.110919090578653,0.0329783098233935,0.185550738696699,"UP"
"2215","SCN2A",0.0824891719686941,0.0201420160198572,0.151580979718013,"UP"
"2216","NECAB2",-0.0452672098392197,0.240972413656023,0.508500238496776,"DOWN"
"2217","RAB4B",0.00994037219545355,0.581629200597648,0.968470713568587,"UP"
"2218","DST",0,1,1,"DOWN"
"2219","SNCB",-0.0873822367445813,0.468473168981088,0.811523814726408,"DOWN"
"2220","FDPS;GM43738",0,1,1,"DOWN"
"2221","SGIP1",-0.138605196564602,0.0162549280468826,0.137923551152292,"DOWN"
"2222","SYT17",-2.47613229565744e-19,0.999999999389958,1,"DOWN"
"2223","SYT12",4.45069306521415e-15,0.999999833217721,1,"UP"
"2224","SDHB",0.133689508397509,0.026220967639633,0.167365365519639,"UP"
"2225","AK5",0,1,1,"DOWN"
"2226","TARDBP",0,1,1,"DOWN"
"2227","SGTA",-0.157909409136658,0.0102529311118769,0.111040067141359,"DOWN"
"2228","COA7",0,1,1,"DOWN"
"2229","RHEB",-5.58547722720471e-15,0.999999794238616,1,"DOWN"
"2230","CTTN",-0.148418671599797,0.188591350360246,0.440080426110304,"DOWN"
"2231","SDR39U1",0.15132767711215,0.0381887602385797,0.20004980871744,"UP"
"2232","CHMP1A",0,1,1,"DOWN"
"2233","MACROD1",0,1,1,"DOWN"
"2234","SH3GL1",-0.122990439974988,0.00888077380399132,0.101076758877556,"DOWN"
"2235","SH3GLB2",-0.161003654448674,0.0224006058133488,0.157779511555104,"DOWN"
"2236","TUBB6",0,1,1,"DOWN"
"2237","PDK3",0.145767137968284,0.0737218143536486,0.269446068381433,"UP"
"2238","MARC2",1.01682581815767e-30,1,1,"UP"
"2239","PYCR2",0.110881797993596,0.0895002924563005,0.29353580291446,"UP"
"2240","LRRC59",0.0479202747247459,0.0668984307483573,0.260223885549733,"UP"
"2241","SHROOM2",-0.186548520067201,0.00299424767818321,0.0544421308290407,"DOWN"
"2242","CSMD1",0.0069968871364942,0.724391927567784,1,"UP"
"2243","CAMK2G",1.1833405407356e-19,0.999999999491449,1,"UP"
"2244","IMPA1",-0.0848967981657396,0.294772372638166,0.58573909944024,"DOWN"
"2245","LETMD1",0,1,1,"DOWN"
"2246","MPI",-0.00437300104573936,0.844332396039097,1,"DOWN"
"2247","SERPINB6D",0.175881103945247,0.0369723167863416,0.195484227187485,"UP"
"2248","ATAD3",0.0896927303932421,0.100126769792757,0.311347315472493,"UP"
"2249","SEC14L2",-5.79229937386055e-19,0.999999998682662,1,"DOWN"
"2250","SIPA1L3",-0.117589940128138,0.0220709159400309,0.157158230588059,"DOWN"
"2251","SLK",-0.0975837609044855,0.0371433582710665,0.196022862830917,"DOWN"
"2252","SIRPA",0.205259287915649,0.0133090470786103,0.123665047281251,"UP"
"2253","TUSC3",0.105408058838962,0.0631220247561329,0.250187061987444,"UP"
"2254","sp|Q922R1|CP070_MOUSE",-0.0730400582983456,0.0108042103872341,0.112985727813363,"DOWN"
"2255","STOML2",0.111438328820565,0.0518452894554054,0.229713535732673,"UP"
"2256","PACSIN3",0,1,1,"DOWN"
"2257","SLC12A5",0.133493209258774,0.0232416567543002,0.161591210563906,"UP"
"2258","PSMD6",7.81962103578863e-17,0.999999986055385,1,"UP"
"2259","RAP1B",-4.43070424726697e-19,0.999999998549533,1,"DOWN"
"2260","HOMER3",4.06669965150354e-18,0.999999999503382,1,"UP"
"2261","GGT7",0.0422162272189355,0.289844943321977,0.578154751371932,"UP"
"2262","SFXN1",0.137864258743931,0.0503644235134874,0.227281490823604,"UP"
"2263","HADHB",0.00994296016356879,0.752298296669984,1,"UP"
"2264","SLC12A6;GM21985",0.117512089054885,0.00682407693531504,0.0883317079369052,"UP"
"2265","ACTR3",-0.0597211510085138,0.182750508042529,0.433764606191396,"DOWN"
"2266","SAR1A",-0.0214843950921513,0.510212093551577,0.86635175142311,"DOWN"
"2267","PSAT1",-0.124483933952262,0.0812508625490264,0.280468872672279,"DOWN"
"2268","VWA5A",-0.015786284354368,0.587691506154051,0.975127475667786,"DOWN"
"2269","ME2",0.101917578184182,0.106772574665589,0.321565862489138,"UP"
"2270","TMED9",0,1,1,"DOWN"
"2271","CYTH2",-6.32444979959143e-20,0.999999999870567,1,"DOWN"
"2272","ACO2",2.40563752317678e-17,0.999999996801635,1,"UP"
"2273","SLC13A5",0.181233237315815,0.018524773789861,0.144274526302501,"UP"
"2274","DCTN2",-4.73264234489764e-19,0.999999999020076,1,"DOWN"
"2275","DPP3",0,1,1,"DOWN"
"2276","NAMPT",0.0498580516289142,0.0707010686032025,0.264638953867076,"UP"
"2277","DNAJB11",-3.11831512960961e-17,0.999999985562498,1,"DOWN"
"2278","ITFG1",0,1,1,"DOWN"
"2279","SLC1A2",0.199610654554049,0.000220625353938364,0.0113682227829332,"UP"
"2280","HIBADH",0,1,1,"DOWN"
"2281","SLC1A3",0.244075460943772,6.28895258752267e-05,0.00540087625243614,"UP"
"2282","EIF2S2",-0.0806405848064688,0.2135581157616,0.472461904815282,"DOWN"
"2283","SRGAP2",-0.0722790304889469,0.0448383021745861,0.21736382845249,"DOWN"
"2284","SLC1A4",0.196524839743571,0.000539132550574898,0.019588482670888,"UP"
"2285","ST13",-0.154246632376988,0.0152633889937722,0.133920880521209,"DOWN"
"2286","DDAH2",-0.0309784805489065,0.491286264368788,0.840764053877504,"DOWN"
"2287","RTCB",-2.91873127730707e-20,0.99999999997529,1,"DOWN"
"2288","SLC25A11",0.171741797018581,0.0212412088594616,0.156251560861122,"UP"
"2289","GRPEL1",0.0764119057970697,0.234734756483464,0.501309947154588,"UP"
"2290","SLC25A19",0.114637974765234,0.0283443536884537,0.174465929266225,"UP"
"2291","PSPH",0,1,1,"DOWN"
"2292","sp|Q99M08|CD003_MOUSE",0,1,1,"DOWN"
"2293","NCK1",0,1,1,"DOWN"
"2294","DNAJA3",0.144211355696907,0.0660724983727293,0.258232115958444,"UP"
"2295","GRK2",2.24442986474861e-15,0.999999805487112,1,"UP"
"2296","SLC25A23",0.152274962553718,0.0418673358665341,0.209262839234141,"UP"
"2297","SLC12A9",0.0682555721359253,0.214771576273424,0.473667429695629,"UP"
"2298","SLC25A3",0.174611185222275,0.0286744612340002,0.174918220504049,"UP"
"2299","SLC2A3",0.12333220967978,0.00651934975633688,0.0859341265556219,"UP"
"2300","HSD17B10",0.108292443649156,0.083187318804479,0.284725678130306,"UP"
"2301","SLC32A1",0.0975424032775083,0.0117463774059264,0.11530518697571,"UP"
"2302","RIMS1",0,1,1,"DOWN"
"2303","HSPBP1",-0.0353662583814034,0.315381355274968,0.61302521320251,"DOWN"
"2304","RAB27B",0.00839410119050402,0.628457830825816,1,"UP"
"2305","RTN4",0.0779369650648463,0.19462902006923,0.446984313513937,"UP"
"2306","SLC3A2",0.179673969179962,7.80067191499903e-06,0.0013816940129442,"UP"
"2307","RTN4R",0,1,1,"DOWN"
"2308","UBXN6",0,1,1,"DOWN"
"2309","ARHGDIA",-0.0735275877647388,0.334079238223733,0.63796056522907,"DOWN"
"2310","ACSBG1",0,1,1,"DOWN"
"2311","NDUFA5",0.0971950987385789,0.27439897604451,0.554335971168125,"UP"
"2312","SLC44A1",0.144084070618823,0.0300894666281837,0.178648121806305,"UP"
"2313","TOMM22",0.12898649352768,0.0914429151668456,0.297530679199587,"UP"
"2314","SLC44A2",0.170092503638659,0.000704578010799462,0.0232183032861125,"UP"
"2315","HINT3",-0.116067423061567,0.193155442812305,0.446130827163874,"DOWN"
"2316","STK39",-0.101732396133808,0.0251848537895213,0.164474823337466,"DOWN"
"2317","GLO1",-0.190289337325577,0.114824153616487,0.335822137615195,"DOWN"
"2318","MGST3",0.0094778634875505,0.778126443741041,1,"UP"
"2319","STRAP",-0.168932811371494,0.00532257720896673,0.0754209190510586,"DOWN"
"2320","P2RY12",7.49879038551387e-18,0.999999995458352,1,"UP"
"2321","ARPC5",-0.0518926012888781,0.470063550116667,0.813781368986337,"DOWN"
"2322","ATG3",-0.0489796884437916,0.154636879106878,0.396829087546022,"DOWN"
"2323","UQCR11",-0.22464241894103,0.0801538969051287,0.279363082540602,"DOWN"
"2324","SYNPO",-0.225423848178974,0.01947826855605,0.147748639145714,"DOWN"
"2325","CMC1",0,1,1,"DOWN"
"2326","LAMTOR1",-1.8936998969593e-17,0.999999986760566,1,"DOWN"
"2327","SLC4A3",0.14427742664529,1.601457382847e-05,0.00231562064192645,"UP"
"2328","PGLS",0.0638671033086937,0.0593367884745808,0.243481944716558,"UP"
"2329","SLC4A4",0.189299883886343,5.55486928883717e-07,0.000314849991291291,"UP"
"2330","UQCRQ",0.152506476522234,0.0843027731645576,0.286467696820571,"UP"
"2331","PKP2",0.0398757112385562,0.232089312740609,0.497911515750859,"UP"
"2332","SLC6A1",0.154778045865608,0.00883614215970429,0.100974301937911,"UP"
"2333","MIEN1",-0.00277926860870595,0.846237478814677,1,"DOWN"
"2334","SLC6A11",0.258979757478141,8.04132715241972e-07,0.000325558873570821,"UP"
"2335","SLC8A1",0.166448916866428,0.000382874007519319,0.0161949990643246,"UP"
"2336","TRAPPC5",0,1,1,"DOWN"
"2337","SLC9A1",0.0679759041759618,0.0490433638492074,0.225265629090201,"UP"
"2338","UQCRB",0.0872354315445384,0.17258870923544,0.416979029815207,"UP"
"2339","NDUFB4",0.209243819567558,0.0768892984828025,0.274913705040916,"UP"
"2340","RAB5A",0.0168133148776745,0.464728404571834,0.80700606174458,"UP"
"2341","NIPSNAP3B",0.0577797127483112,0.338548815461217,0.644789881059871,"UP"
"2342","RTRAF",1.968038594073e-16,0.999999959493841,1,"UP"
"2343","SLITRK1",0.058875242335947,0.0490327065699437,0.225265629090201,"UP"
"2344","NDUFB5",0.0766432170768129,0.234252615855257,0.50103540628966,"UP"
"2345","GMFB",-1.0563678263103e-15,0.999999904843749,1,"DOWN"
"2346","COTL1",-3.92909948073803e-19,0.999999999566732,1,"DOWN"
"2347","TACC1",-0.0924424469331581,0.0457795176619018,0.218872435543263,"DOWN"
"2348","SNAP23",0.196457148595672,7.39201719311168e-05,0.00598542192150814,"UP"
"2349","TACO1",-0.1541211903894,0.0163638700547366,0.137924349785166,"DOWN"
"2350","TXNDC17",0,1,1,"DOWN"
"2351","RPL21",0,1,1,"DOWN"
"2352","GLRX3",-0.0725346019301231,0.118256577320611,0.34292978810207,"DOWN"
"2353","TRAP1",0.0799846952991455,0.189997297591107,0.441115947299441,"UP"
"2354","SORCS2",0.15875169795555,0.00148724325673688,0.0351237282466028,"UP"
"2355","TMEM14C",0.0617157574358171,0.308113870144352,0.602203246889031,"UP"
"2356","SPTAN1",0.0864900482543968,0.0378708261195237,0.199120447537533,"UP"
"2357","RPS21",5.81767663160386e-16,0.99999995297909,1,"UP"
"2358","ACOT13",0.0105442832913519,0.703323680799365,1,"UP"
"2359","SLC25A46",0.00623471193533914,0.805413682968899,1,"UP"
"2360","RER1",0,1,1,"DOWN"
"2361","MAP1LC3B",-0.0408817420975109,0.289893402152264,0.578154751371932,"DOWN"
"2362","YWHAB",-0.126564636605845,0.135258397259965,0.369598443078958,"DOWN"
"2363","EMC6",0.0364286999872401,0.358647476153483,0.670832019482894,"UP"
"2364","YKT6",-2.88619831914476e-18,0.999999996539715,1,"DOWN"
"2365","ARL8B",3.16720664297298e-13,0.999998527758436,1,"UP"
"2366","SPTBN1",0.0839891198803623,0.0277010423952606,0.173688568402421,"UP"
"2367","MRPS36",0.100438535616178,0.429789225567546,0.76007314643836,"UP"
"2368","HSBP1",3.93821102794768e-16,0.999999966873638,1,"UP"
"2369","NDUFA6",0.104503514399502,0.271354959695571,0.551739837686997,"UP"
"2370","SPTBN4",0.0525204435695423,0.0151568523603603,0.133399129159196,"UP"
"2371","PSMD9",-0.0968328340650307,0.217408983573539,0.477625627478612,"DOWN"
"2372","PPID",-0.0333201427782519,0.501122466608546,0.85347420094268,"DOWN"
"2373","TMEM9",0.0412005028892067,0.301506873555345,0.593487353828301,"UP"
"2374","TALDO1",-0.361079906862208,0.00236914199370188,0.0479582029296509,"DOWN"
"2375","TMOD1",-0.144240588511451,0.0353070248305046,0.190590682608857,"DOWN"
"2376","RPL14",1.10360319406721e-16,0.99999997558274,1,"UP"
"2377","NDUFB7",9.34310323673653e-18,0.999999994926998,1,"UP"
"2378","SRCIN1",0.121376125366133,0.000368172908091779,0.0160523387928016,"UP"
"2379","UQCRFS1",0.0150692974770848,0.636192172151714,1,"UP"
"2380","NECAP1",-0.0727747888556429,0.298868810838939,0.590346049503241,"DOWN"
"2381","FAM136A",-2.12069203337568e-17,0.999999986962187,1,"DOWN"
"2382","ATP5S",0,1,1,"DOWN"
"2383","TPPP3",-0.042642728807578,0.343645151168978,0.651867709781047,"DOWN"
"2384","SRPK2",0.32809727427794,0.0208444122304463,0.155455432266013,"UP"
"2385","CHCHD3",0.160300109247638,0.0610018158076286,0.245916281648392,"UP"
"2386","OCIAD1",0.128587201120922,0.102729424416672,0.315422739758234,"UP"
"2387","EMC2",0.0972082400247354,0.0810703804937069,0.280440354057069,"UP"
"2388","SSR1",0.0939430175642375,0.0139514062063489,0.126725273041002,"UP"
"2389","PRPS2",0,1,1,"DOWN"
"2390","SSR3",0.115637367397185,0.0146774893122563,0.129989189950135,"UP"
"2391","ARPC2",1.27870133839829e-16,0.999999985001002,1,"UP"
"2392","MTFR1L",0.0473320588081638,0.220791836375126,0.481972272671895,"UP"
"2393","TUBB2B",0.0561064800784486,0.307988918121344,0.602203246889031,"UP"
"2394","NDUFAF7",0,1,1,"DOWN"
"2395","ATIC",-0.0678440429845109,0.160583009897728,0.405593294484238,"DOWN"
"2396","SNX2",-0.116300232219573,0.143525110510426,0.383364904040101,"DOWN"
"2397","DDAH1",-0.125152524792199,0.122851707274917,0.350263318327076,"DOWN"
"2398","STIM1",0.130583554461284,0.0396698533886704,0.205171685470838,"UP"
"2399","NAPG",-0.0948841399612411,0.051072631053894,0.228086136064846,"DOWN"
"2400","IST1",-0.0948589714381621,0.159850026343278,0.404821611681523,"DOWN"
"2401","YIF1B",0.0351545151833807,0.38949439699757,0.713066615691934,"UP"
"2402","SUGT1",0,1,1,"DOWN"
"2403","TMED5",6.97486697640546e-20,0.999999999666623,1,"UP"
"2404","COQ5",0.0242944782401702,0.641289987538311,1,"UP"
"2405","ABCB8",0.101526793084715,0.0869499353848749,0.290975466828595,"UP"
"2406","GNG10;GM20503",9.36166848528315e-17,0.99999999123322,1,"UP"
"2407","SDHD",0.151736752269725,0.14023277726601,0.376752047762819,"UP"
"2408","CACYBP",-0.127466169807395,0.102244143201356,0.31427321239983,"DOWN"
"2409","STX1A",0.0906188305868289,0.000700406495725458,0.0232183032861125,"UP"
"2410","BLVRA",-0.0395629727017054,0.404375140880869,0.729007092402278,"DOWN"
"2411","TOMM34",-2.75262396313604e-15,0.99999981685669,1,"DOWN"
"2412","ATP6AP2",0.037096182921022,0.428079119989162,0.757837242666973,"UP"
"2413","sp|Q9CYS6|CB072_MOUSE;sp|Q9CYS6-2|CB072_MOUSE",0.0987376595795654,0.0771861182327184,0.275151520844684,"UP"
"2414","CAP2",-1.41591833161679e-15,0.99999982812804,1,"DOWN"
"2415","HDHD3",0,1,1,"DOWN"
"2416","UQCRC1",0.135207808796776,0.0756126272951299,0.271982015820088,"UP"
"2417","TMEM178A",0,1,1,"DOWN"
"2418","OLA1",-0.141324537713205,0.081547786933801,0.280929564288799,"DOWN"
"2419","TMOD2",-0.221529207211161,0.000118422018920569,0.00780483724699747,"DOWN"
"2420","NSFL1C",-0.161316647747002,0.121332247580169,0.348272127432654,"DOWN"
"2421","CMTM6",0,1,1,"DOWN"
"2422","SDHC",0.13287282299489,0.0628833860697835,0.249595960954855,"UP"
"2423","TOLLIP",-0.145151539730806,0.0125621159879272,0.120227954927321,"DOWN"
"2424","GARS",-0.121977406810772,0.0608953229361266,0.245916281648392,"DOWN"
"2425","HSPA12B",0,1,1,"DOWN"
"2426","SHMT2",3.76938840753051e-13,0.999998963962067,1,"UP"
"2427","STX1B",0.137012099809906,0.000473776409681515,0.018392908836129,"UP"
"2428","TSFM",0,1,1,"DOWN"
"2429","ALDH1B1",1.00328105694378e-16,0.999999975591763,1,"UP"
"2430","RAB3B",6.39179737300312e-16,0.999999936855333,1,"UP"
"2431","CS",0.128520104461362,0.128489779592658,0.360593441974807,"UP"
"2432","FBXL20",0,1,1,"DOWN"
"2433","ACSL3",0.0189414546111788,0.426815612566933,0.757417311217713,"UP"
"2434","TOMM70",0.134677835882296,0.0676961511442531,0.261504515583622,"UP"
"2435","STXBP1",0.0649148308225085,0.00710643239577078,0.0883317079369052,"UP"
"2436","STXBP3",0.136225285992161,0.000251514898744108,0.0120812410684882,"UP"
"2437","ACBD6",-0.0758836051319877,0.166245336336536,0.411116302947421,"DOWN"
"2438","MGRN1",0.0789035166082389,0.13195826136851,0.365343115533403,"UP"
"2439","LYSMD1",-0.155663370275178,0.0869757341999698,0.290975466828595,"DOWN"
"2440","LMAN1",0,1,1,"DOWN"
"2441","PGM1;PGM2",-0.107561027174446,0.209264335726626,0.46662300306693,"DOWN"
"2442","RARS",0,1,1,"DOWN"
"2443","PTMS",-0.231114598638139,0.103018488688293,0.315967962059114,"DOWN"
"2444","OXCT1",-2.2218636975654e-16,0.999999968706995,1,"DOWN"
"2445","ARMC10",0.145363597039916,0.149459012484023,0.392554996644782,"UP"
"2446","CYC1",0.00878289251049262,0.742771275532102,1,"UP"
"2447","DYNLL2",0,1,1,"DOWN"
"2448","SURF4",0.143594404392821,0.00256823114895215,0.0505090649548993,"UP"
"2449","TOM1L2",-0.153945672058368,0.00142642991143861,0.0347699512571272,"DOWN"
"2450","PPIL1",-0.0314399079201999,0.324933669324826,0.623401827572313,"DOWN"
"2451","ZNF706",0.12269078253302,0.0583660612218069,0.240770622274528,"UP"
"2452","TPD52",-0.198959394896121,0.00189851330785574,0.0417084241431253,"DOWN"
"2453","FXYD6",0.0648569281971818,0.233568475425843,0.499949440601841,"UP"
"2454","D10JHU81E",7.64893939116157e-20,0.999999999839069,1,"UP"
"2455","CNDP2",-0.159017317538413,0.0554496604903819,0.237466042936175,"DOWN"
"2456","VPS28",-1.5415218532933e-07,0.998411646020215,1,"DOWN"
"2457","TMED10",-0.0652077318161038,0.454801107829086,0.793661539154945,"DOWN"
"2458","TBCB",-3.45559497720725e-17,0.9999999836534,1,"DOWN"
"2459","RAB1B",0.0350366036772072,0.0886260575529472,0.292953452151316,"UP"
"2460","NDUFAF4",1.67069032727491e-15,0.999999923722826,1,"UP"
"2461","GET4",-5.49678105898183e-17,0.999999980590674,1,"DOWN"
"2462","MCEE",0,1,1,"DOWN"
"2463","ATP6V1F",-0.0159147083969928,0.694854972727042,1,"DOWN"
"2464","SEC13",0,1,1,"DOWN"
"2465","MRPL13",0.00793819209876467,0.818099556846958,1,"UP"
"2466","CHORDC1",-0.112997645476383,0.170394242559354,0.414504105934084,"DOWN"
"2467","NOL3",9.48059455588617e-21,0.999999999991807,1,"UP"
"2468","TRAPPC6B",-3.98729208477885e-14,0.999999437112685,1,"DOWN"
"2469","DLST",0.228500284237921,0.0679824256745223,0.261504515583622,"UP"
"2470","UBE2V2",-1.60872302212388e-16,0.999999970227986,1,"DOWN"
"2471","SYNE1",0.0705576356598215,0.0411042695787614,0.20817012622271,"UP"
"2472","TMEM35A",0.0935360586743752,0.0556792016712466,0.237466042936175,"UP"
"2473","ACP1",-0.0999056750363983,0.131258156738716,0.365343115533403,"DOWN"
"2474","RUFY3",-0.0544458792177932,0.104230985250367,0.317624314193053,"DOWN"
"2475","SYNGAP1",0.302345429344926,0.0446742055610414,0.217164148473398,"UP"
"2476","ATP5F1D;ATP5D",0.17227410267078,0.0760000794423479,0.27245559794148,"UP"
"2477","SYNJ2BP;GM20498",0.162049524719452,0.0222489276045937,0.157633652078546,"UP"
"2478","PLGRKT",0.055860352836842,0.361138036982775,0.672185824059037,"UP"
"2479","DLGAP1",0.114096442941355,0.164581521805965,0.409503101666465,"UP"
"2480","GOLGA7B",0.056718438436522,0.217951853176633,0.478077052556175,"UP"
"2481","CLVS1",0,1,1,"DOWN"
"2482","EXOC2",3.36929179177387e-18,0.999999993326759,1,"UP"
"2483","CUL2",5.21931799624549e-18,0.999999993527118,1,"UP"
"2484","RAB23",-0.0568502387723617,0.258900018128635,0.537132248445498,"DOWN"
"2485","SYPL1;SYPL",0.196513341307695,0.00270666733526488,0.0514811760277897,"UP"
"2486","ATAD1",0.0967544620667522,0.0503406201491389,0.227281490823604,"UP"
"2487","SYAP1",0,1,1,"DOWN"
"2488","SLC25A27",0.133122670500768,0.100257219742995,0.311347315472493,"UP"
"2489","TUBB4A",0.0538686770564325,0.20093206111875,0.454503834576307,"UP"
"2490","NDUFB8",0.0734199888929869,0.313472732209641,0.610152282336622,"UP"
"2491","NDUFV2",0.13113494631124,0.10142927064603,0.313264449192208,"UP"
"2492","SYT1",0.111375598904698,0.00107499228555035,0.0297687911309612,"UP"
"2493","FUNDC2",0,1,1,"DOWN"
"2494","SLC25A22",0.130663622013681,0.104120906945411,0.317624314193053,"UP"
"2495","MRRF",3.13697163607165e-19,0.999999998971134,1,"UP"
"2496","FAM162A",0.123747331029819,0.0543811825805698,0.234575755606294,"UP"
"2497","MSRA",-0.0346703334241794,0.414390629119811,0.741403436190368,"DOWN"
"2498","TECR",0.12529592485865,0.000579505789825793,0.0205289926045787,"UP"
"2499","MRPS9",0,1,1,"DOWN"
"2500","APMAP",0.053210600454766,0.248562626800872,0.520255896863863,"UP"
"2501","KCTD4",1.98589482143277e-19,0.999999999517424,1,"UP"
"2502","GGCT",0,1,1,"DOWN"
"2503","PPA1",-0.0719423661959475,0.294387000131083,0.58573909944024,"DOWN"
"2504","DNAJB4",0.0229297509796571,0.268755465183506,0.549533180613316,"UP"
"2505","TENM2",0.124662501684556,0.00790132249035186,0.0925303633787486,"UP"
"2506","GM11273;COX5B",0.123635114133429,0.162458139465388,0.406719405693383,"UP"
"2507","ARPC5L",-4.72929632638434e-17,0.999999978369782,1,"DOWN"
"2508","RPL4",4.59418929394596e-17,0.9999999823551,1,"UP"
"2509","SSR4",0,1,1,"DOWN"
"2510","EEF1G",6.38721910211278e-19,0.999999997736406,1,"UP"
"2511","SNX5",-0.0773840584978458,0.0715024634889188,0.264914205399811,"DOWN"
"2512","PSMD12",7.42436597169275e-17,0.999999975121137,1,"UP"
"2513","OCIAD2",0.0735705510763376,0.300309209530841,0.591847218226985,"UP"
"2514","TMEM126A",0.108677564305626,0.338984815827302,0.645186681030607,"UP"
"2515","MDP1",-0.0174913262251696,0.61975037927014,1,"DOWN"
"2516","ECHDC1",0,1,1,"DOWN"
"2517","TPD52L2",-0.111636686760583,0.0340030595341801,0.187479904124254,"DOWN"
