"","logFC","logCPM","LR","PValue","FDR"
"AI115009",-0.083965376245159,-1.15003144317314,0.0369299690160183,0.847607699132778,1
"Slc39a6",-0.0839645178659209,5.74541049944787,0.363114942075408,0.54678134528859,0.858837314350011
"Ccny",-0.0839244802303213,6.74075483671761,0.451719770928882,0.501519392024797,0.818130245644533
"Gm16726",0.0839242135920205,-3.32335214348496,0.00669490203321921,0.934787958278602,1
"Mrpl19",-0.083879222573424,4.68151113972421,0.390960704271269,0.531794846677597,0.846101062873544
"Opn3",0.0838535215974335,1.07723072510756,0.147662430715732,0.700779307193155,0.970527930418697
"Slc25a33",-0.0838507617413949,5.99322697887895,0.285814493739167,0.592915271070756,0.888210770109078
"Fam3c",0.0838459150858992,5.75495367604347,0.512770027940101,0.473942184602969,0.793316535324579
"Umps",0.0838052613646556,4.12987993483733,0.287069868612271,0.592104374992896,0.88769602041529
"Nlrc4",0.0837913802164024,-1.40988586359947,0.0423365825714601,0.836979517473936,1
"Vstm2b",-0.0837773245509245,4.07368019503942,0.13839672399979,0.709880116380092,0.976705511075112
"B3gnt3",0.0837609861970795,0.730307783057643,0.0525956655115731,0.818606648916981,1
"Apaf1",-0.0837306926835047,3.31175860024677,0.160006440063931,0.689150587640441,0.961766284219096
"Spryd3",-0.0837241254394722,7.03958918720703,0.23292099876889,0.629366359702072,0.916922281683136
"Cep89",0.0837169616723195,3.19799876939305,0.242548020461102,0.622371826844262,0.911794300681766
"Ror2",-0.0837134727944024,3.16816370856966,0.106408206589752,0.744270992807308,1
"Zfp422",0.0836744294174627,4.32460237038204,0.408669929613455,0.52264536964547,0.838400783815519
"Fam172a",-0.0836726614285974,5.8496428182339,0.391567867289769,0.531476413466675,0.845845184799523
"Mff",-0.0836544885773933,7.34197932943898,0.321694157978079,0.570591292498292,0.873496909505984
"Adgrb2",-0.0835882749977173,7.20268924417756,0.372937139539701,0.541407612233993,0.854087813119401
"Zfhx3",-0.0835847368109932,4.56507195708179,0.246864450600853,0.619291619327782,0.90907501411057
"Pde12",-0.0835751687017644,4.27212769778833,0.324634940530354,0.568835439161929,0.872302791776954
"Slc25a18",0.0834737188934402,6.64875547037256,0.280496907532751,0.596375710797842,0.890882636355049
"Gm9132",0.0834432932839158,-3.53928177228059,0.00661786730893965,0.935163392453328,1
"4930426L09Rik",-0.0834336376791308,0.0683829952215468,0.0991491282595778,0.752853112434878,1
"Boc",0.0834307513904918,5.13217812917862,0.293414930202069,0.588040427694196,0.885182237028695
"Cntfr",0.083416000572377,7.27231855428191,0.318689237701335,0.572396431851148,0.874615526168208
"Ehhadh",-0.0834031453685555,2.50948702712571,0.189709335581233,0.663158645128597,0.94236569662828
"Smc4",-0.0833934337003371,3.72962442427741,0.223951567021324,0.636045377820472,0.922555260949684
"Sall3",-0.0833720277373534,4.67854159671674,0.160676803895416,0.688534162946963,0.961622012835943
"Mtrr",-0.0833258323437281,3.54213767133717,0.286436226137929,0.592513383907415,0.887912864691227
"N4bp1",0.083305822148356,5.8771904076151,0.397707711003317,0.528275471056475,0.842829671122124
"Gm18101",-0.0832697712714063,-1.81811225833795,0.0257369618309085,0.872544379665757,1
"Laptm4b",-0.0832088890790966,7.3156443206816,0.214378419584289,0.643357075796789,0.927520982361637
"Ulk3",-0.0831750632582623,3.57015209429757,0.226763098803593,0.633934398599276,0.920952678204256
"Edaradd",0.0831289412996047,-2.24412122636358,0.0420670960563747,0.837491927915183,1
"Arpc5l",-0.0831237459753838,6.01137177503473,0.339916045398091,0.559877686109415,0.867217976763918
"Ilf3",-0.083099571688287,6.02161922822618,0.287966355128145,0.591526694610082,0.887611208979154
"Atp6v1d",0.0830155930431597,7.30581601663898,0.215074025241488,0.642819173266105,0.927051092914929
"Pdcd4",0.0829818540631738,5.64395621633833,0.393466100993399,0.530483075681066,0.844879191627517
"Gm26664",0.0829705409730962,-0.901390731678729,0.0434406460129857,0.834897764466966,1
"Ogfod2",0.0828714364812003,4.15060562567257,0.295231827354955,0.586887194448343,0.884499248025471
"Tbcd",-0.0828589807201991,5.90589378669462,0.371885898216402,0.5419780824086,0.85467945920212
"Eid2",-0.0828120921078974,4.4550763456907,0.205454091399442,0.650354015878578,0.932383333418201
"Bora",-0.0828025509128141,1.10804003672987,0.107795290315982,0.742668263935806,0.998886026612622
"Tbl1xr1",-0.0827744024851803,5.94703578048714,0.461225355065064,0.497051858045943,0.814507001854554
"Gm13027",0.0827511949421573,-3.68126422254222,0.0089037002148924,0.924823649774274,1
"Fbxl12",-0.0827381068869191,3.13511046559554,0.133968985527165,0.71435183860562,0.979980577141914
"Gstm5",-0.0827350980646333,6.75187878732253,0.252841591394251,0.615081294743975,0.906070914761137
"Gm16536",0.082733242358752,3.76588581837638,0.258147019925993,0.61139604423552,0.903384884540784
"Gm57385",-0.0827241762208904,0.176070267803907,0.0955616709048339,0.757222253027676,1
"Meis1",0.0827233280774243,4.43562010347135,0.337495898253422,0.561278215474945,0.867937135197192
"Polr2m",-0.0827169226552964,7.74252122153728,0.296368822561547,0.5861678491694,0.88402439599819
"Zkscan5",-0.0827134744843091,4.13783070256911,0.337334375686107,0.561371926832997,0.868013843968949
"Mycbp",-0.0827071803509279,3.5213790774913,0.219799210281684,0.639192952654132,0.92466734570985
"Arl15",-0.0826911861826456,3.86582930503303,0.288084333494142,0.591450757654022,0.887611208979154
"1700121C08Rik",-0.0826894749982621,-2.83920098907022,0.00749693621961001,0.931001508755802,1
"Gm47770",-0.0826818165681673,-3.47202026045005,0.00702825722396483,0.933187857088367,1
"Ing2",0.0826639079377121,3.29552675510168,0.269629515433763,0.603580404757686,0.8972209009776
"Gm1848",-0.0826332412333303,-1.50982271365789,0.0539324897095597,0.816356507195349,1
"Cyb5b",-0.0825862238388268,7.63811030054273,0.440001100024688,0.507121924425281,0.823806275992715
"Chmp2b",-0.0825590891018689,5.79637294038227,0.356923229678911,0.550219980284278,0.861224346600766
"B4gat1",0.0825335804056817,-1.18947349392413,0.0545132229252019,0.815388178486895,1
"Gm25156",-0.0825220261534414,-3.71159273322901,0.0129276953951347,0.909475593714236,1
"Nip7",0.0824595200750858,3.91192226834088,0.300426070306183,0.583615436200257,0.88241636601947
"Gm49039",-0.0824380556396771,-3.01122862572429,0.0213656068504591,0.883787355249111,1
"Slc24a5",-0.0823929838330135,-1.71448451071994,0.0444133642885483,0.833086426166439,1
"Chchd3",0.0823622108098002,6.13913229212254,0.381874549377564,0.536601712800551,0.850391754943933
"Ppp1r2",-0.0823429314134156,5.75357384371212,0.482465980195443,0.487307447117558,0.805694323955436
"Spx",-0.0823116348266027,-0.903049932340767,0.0330592982871849,0.855722292318402,1
"Sdhd",-0.0822872697071243,6.48715471481766,0.399451906085759,0.527372451172325,0.842037443233567
"Gm18980",-0.0822776750078375,-3.60989754460096,0.00786605121910888,0.929327674660472,1
"Tmsb10",0.0822445581544239,5.14098620345554,0.312332512932752,0.576252376949446,0.877068551452269
"Sav1",-0.0822367045011943,4.50392352888676,0.252673804181754,0.615198630695558,0.90616900244896
"Snord4a",0.082211546292348,-3.19120782458154,0.00306509565050561,0.955849028555983,1
"Slc16a11",0.0822064081474887,2.23245116598132,0.0590144940637103,0.808060407558043,1
"Mycbpap",-0.0822028055814039,1.09059891869477,0.0635917868364118,0.800906480969466,1
"Gm44666",-0.0821965539059177,-3.60864617764216,0.00676152437102218,0.934465019360984,1
"Gm40124",-0.0820772564395354,-3.10165714205992,0.0193656269169598,0.889323371822859,1
"Plppr2",0.0820311864942761,5.7908653996,0.272485680696033,0.60166920970568,0.895530412676319
"Rpl35a-ps5",-0.0820216663052948,-3.26335023032762,0.0147198832537594,0.903433202552365,1
"Gm4462",-0.0820152336902922,-0.838725798921992,0.0573111376568836,0.810797409418693,1
"Gm37748",-0.0819503928728357,-2.98805718889604,0.0133411513808532,0.90804572781738,1
"Ccdc84",0.0819120244765704,2.2991399632333,0.0492092578473518,0.824444980610065,1
"Dpy30",0.0818747107264263,4.59457611605158,0.256655663603397,0.6124271248816,0.904185964096714
"Dhx35",0.0818509824879536,4.02814813753186,0.225657937070572,0.634762262405723,0.921496177673376
"Vps26a",0.0818368479019746,6.04214616778821,0.428221527573721,0.512862910330372,0.828940175544479
"Arnt2",-0.0818084996396031,8.2428603144918,0.343164026603262,0.558008554674605,0.866192981554595
"Cilk1",-0.0817853035543437,5.21000156564951,0.377847978994891,0.538757217703264,0.852023648496478
"Asb4",-0.0817716157610253,0.710926854277568,0.0971502713270365,0.755276597611887,1
"Spout1",0.0817697592893915,4.79431432313416,0.356755379262417,0.550313760122748,0.861268386170635
"Zfp367",-0.0817205333815534,5.0604654796836,0.170411740154801,0.679746140167652,0.955367152898183
"Gm26614",-0.0817069186053295,-0.500324313198041,0.0543980075516188,0.81557985740087,1
"Prpf4",-0.081686359394119,4.32922125504619,0.280297715840627,0.596506149620351,0.890882636355049
"Dmgdh",-0.0816833249877816,-1.72159382933364,0.0330070103859956,0.855835184334455,1
"Aldh1a7",-0.0816813594224279,0.11403756505169,0.0435978882624894,0.834603533336054,1
"Lyar",-0.081659901073119,3.42737105890091,0.318481237239921,0.572521798391819,0.874637318319441
"Itga3",-0.0816266490777517,5.57063405055538,0.218428132505231,0.640240221315292,0.92512831685724
"Cfap57",-0.0816247361881705,0.514910874404424,0.0457621011328317,0.830608833363479,1
"Ccz1",0.0816188529801247,5.294570029907,0.451128115775869,0.5017997164822,0.818309187106008
"Tafa3",0.0815718559060319,-1.33710576378178,0.0376943651935129,0.84605814432453,1
"Zfp493",-0.0815392310032356,1.51628363963728,0.142012763343498,0.706288195870555,0.974351944401407
"Gm43075",-0.0815229595682485,-1.9654158727524,0.0240603080012249,0.876731559705981,1
"Rbck1",0.0815220806345693,6.22356097036791,0.445366286612783,0.504543684655135,0.82090542211106
"9930104L06Rik",0.081519958990172,3.94614394708897,0.246744794996506,0.619376551753177,0.909155606946423
"Hirip3",0.0814750934444999,3.74272275645652,0.31366156003266,0.575441949418452,0.876523102894942
"Slc23a2",-0.0814212189992723,7.26231149677794,0.20199910136796,0.65311204481872,0.934635273445179
"5730409N16Rik",0.0813975298585342,-2.74313509409179,0.0218568010027482,0.882468679336947,1
"Sri",0.0813647861171694,6.77147972746922,0.315947373917357,0.574053364458439,0.875957125378086
"Myo7a",0.0813058131170595,4.75756474217122,0.214804891303574,0.643027165428988,0.927215161316277
"Gm44544",0.0812778633916472,-3.54107072781331,0.060796016628669,0.805242198747705,1
"Frmpd1",-0.081255376315665,5.26922687170536,0.16522165821327,0.684393864021842,0.958526433310694
"Kansl2",-0.0812296744311357,2.94879821681849,0.23750616597328,0.626013123656898,0.914434742873868
"Capn10",-0.0812110855103504,4.55033748026965,0.265155093518896,0.606600451149583,0.89943647186428
"Thap1",-0.081190205554467,3.28030282006558,0.273199059782161,0.601193844187217,0.894984885492417
"Eif4a-ps4",0.0811696820380833,0.0715066481691944,0.0582361956851862,0.809305740976583,1
"Slc12a1",-0.0811386497598285,-2.49631310879773,0.0173546943986089,0.895192146967126,1
"Atp6ap1",0.0811273401515042,8.45944363541345,0.26594738612507,0.60606334771676,0.899025929162189
"Pbx1",0.081126642785115,6.35360396476632,0.390844418267903,0.53185587337127,0.846101062873544
"Usp40",-0.0810752204436546,4.19378156319945,0.174476602690653,0.67616357271298,0.952865074131095
"Appl2",0.0810696566981164,6.74008351512618,0.197422264725887,0.656809614586815,0.937644164090443
"2310015A10Rik",-0.0810280513753167,3.61464853004008,0.220514398443118,0.638648251807471,0.924181426611146
"Tmem29",-0.0810240017817956,3.96759779069608,0.22553089233265,0.634857589285112,0.921545566154717
"Rmc1",-0.0809626824470074,4.69665054267129,0.260236154148281,0.609957960168818,0.902204173845584
"Pold1",0.0809417565114787,3.26162422332705,0.142960613390095,0.705355322651315,0.973713423872563
"Sirt5",-0.0809388620976642,3.37253870596697,0.273749288607129,0.600827734560959,0.894938104781363
"Trap1",0.0809189063065056,6.34697391278521,0.389949314986294,0.532326045135709,0.846562877090747
"Flnb",0.0808419069943197,6.07620759348751,0.226854858967542,0.633865773468733,0.920915110262154
"Fastkd1",-0.0808212817058321,3.91061873530863,0.322887674329833,0.569877404540579,0.872980616052361
"Kif20b",0.0808064264766663,0.562297588475406,0.0441750290360101,0.8335283088446,1
"Gm18908",-0.0807683219890945,-3.64662634075454,0.00378526843599403,0.950941475122951,1
"Srp68",0.0807585860348383,6.327083923858,0.383055882770794,0.535972300136464,0.849736404143528
"Bcar3",-0.0807544841954191,4.13646537411029,0.231581265773016,0.630353814527703,0.917681565766355
"Mrpl42",0.0807435446362542,5.33365374879145,0.187132984900737,0.665313598894283,0.943724406864315
"Gm50359",-0.0807004742598443,-3.61032824345644,0.00859418477859641,0.926138062867748,1
"Ttc34",0.0806583363638089,0.867728585898789,0.0866695875142405,0.768454566956452,1
"Pigq",-0.0806523592529053,7.05327835152448,0.363430837785828,0.54660698257975,0.858710734037979
"Gm56773",0.0806424200579689,-0.454404256868025,0.0535842225239698,0.816939853893519,1
"Zfp488",-0.0806312908814344,2.98489851342514,0.202312363623193,0.652860811298661,0.934322504414661
"Ppfibp2",0.0805541256284489,4.61717985836189,0.2271621345784,0.633636093637473,0.920784663568485
"Atp6v1c1",-0.0805149003946482,7.43736298405125,0.252647618603376,0.615216947040054,0.90616900244896
"Hmgb1-ps9",0.0804938960705969,-3.47666576398075,0.00908234949462283,0.92407546129553,1
"Extl3",0.0804673822563197,7.30667577201808,0.272820822915309,0.601445786648801,0.895265575323657
"Dgcr8",-0.0804583198348074,4.35093771024527,0.363745124616872,0.54643361041314,0.858609714150562
"Neu1",-0.0804537555249367,5.60541674473598,0.297191226207005,0.585648651273339,0.883633243467708
"Gm56673",-0.0804435449613449,-2.08157451994562,0.0273777145386873,0.868580259403798,1
"Gm50462",0.080438295682435,1.77219436736704,0.152641853591379,0.696023385232425,0.966865574923762
"Gm12257",0.0804219540907662,-3.680095456703,0.00363755445230041,0.951907031768137,1
"Rnf38",-0.0804213954119484,5.28857755739651,0.305545332538848,0.580426699631914,0.880363038131564
"Dot1l",-0.0803892894646585,5.36939963806643,0.150453244445526,0.698102597472939,0.968492023301013
"Rundc1",-0.0803776366614323,4.78746974244659,0.223355209685007,0.636495223224035,0.922620741877199
"Abcg4",-0.0803416412306386,5.73918707234491,0.153820209931624,0.694911037584321,0.966140134589257
"Polr1f",-0.0803046763714835,3.70533890608194,0.287870362929498,0.591588494919604,0.887611208979154
"St3gal2",-0.0803026513984625,6.86724434676839,0.366298150980771,0.545029040135051,0.857669533792658
"Nog",-0.0803018917519929,1.87848080716537,0.163687556983705,0.685783917528836,0.959583650937507
"Mrps35",-0.0802783353041766,4.26139250267889,0.285213779065445,0.593304106621135,0.888512078938781
"Mrm3",0.0802556376227866,3.34767631383406,0.189845013368142,0.663045642838028,0.942239134513236
"Gm57390",-0.0802261392765918,4.07716507616745,0.265420237620839,0.606420594276286,0.89926990209505
"Ddx52",0.0802151273840673,4.61281741538563,0.386712020142087,0.534032786752973,0.84796940137225
"Dnajb6",0.0802121000508292,3.18387441285331,0.252283849070978,0.615471520404893,0.906383913950745
"Fam161b",0.0802086700952529,3.7817720786144,0.196856707898622,0.657270073980472,0.93785779887422
"Creld1",-0.0801827682817149,5.78205069237313,0.223472204137105,0.636406913859272,0.922620741877199
"Gnb1",0.080142730097648,9.18390519866646,0.397944295039338,0.528152822594522,0.842702308571203
"Tubgcp2",-0.0801209013671854,5.20988788372771,0.303396700519279,0.581760789000955,0.881059740530956
"Dok4",0.0801106666938084,3.25448664044123,0.180760357744433,0.670720613825844,0.948011852944522
"Chchd7",0.0800975682145564,4.08953819485127,0.201321638303401,0.653656165948875,0.935078122170614
"Tnfrsf21",-0.080091566855448,6.88642908556618,0.226515088728235,0.634119964401187,0.921120268619963
"Gm715",-0.080073057745237,1.97763454603628,0.120180629169868,0.728838665179897,0.989644635716363
"Gm10848",0.0800433833782839,-2.9198540623843,0.0179408972053743,0.893447145855895,1
"Tmem63a",-0.080022574232542,6.9301191399045,0.287439106437425,0.59186630407467,0.887652017636387
"Tspan12",0.0800004922473998,5.69068587848829,0.260874974007146,0.60951967227579,0.901852008913096
"Habp2",-0.0799867137239701,-3.37312096931179,0.00603130690080711,0.938097328731898,1
"Fbxl22",-0.0799740875840907,-1.11710570123241,0.0503568386936397,0.822443507222345,1
"Gm13206",-0.0799515186612044,-2.92718431684126,0.00841378615626454,0.926915189071676,1
"Gm13136",-0.0799268569462559,-3.61210907988182,0.00446213454243427,0.946741551823713,1
"Ldhal6b",0.0799170247002351,-2.44553600600506,0.0270955664582306,0.869253077274791,1
"Fitm2",-0.0799068995182737,5.75416405624573,0.279250093993099,0.597193153373387,0.891620815830453
"Tpt1-ps5",-0.0799007859557795,-2.57603518561508,0.011947170430112,0.912962077869574,1
"Gm10961",0.0798951515005179,-2.94936890065721,0.0129251134994011,0.909484594967121,1
"Washc1",0.0798941327459507,4.84100254746398,0.219214368326421,0.639639183333615,0.92490049502875
"Pus3",0.0798748485909732,3.05681150499063,0.200362835613522,0.654428134844368,0.935760580662154
"Pnpo",0.0798355423571783,5.68157843329757,0.231951167197934,0.63008082646869,0.917453810692295
"Gm52182",-0.079827121691756,-2.32245652756917,0.0216687983166306,0.882971591377986,1
"Gm11970",-0.0798164160464075,-2.07834487674182,0.0203257937728551,0.886630930727544,1
"H2-Q4",0.0797898498596541,4.24764088997732,0.0279381278481878,0.867254366108503,1
"Slc6a6",0.0797115712566684,7.08959788302673,0.289990389309473,0.59022668909583,0.886545037569203
"Gm9061",0.079693817291746,-2.75950951327174,0.0174820903060393,0.894810396227965,1
"Gatad1",0.079680621060226,6.32176060600952,0.393262611780017,0.530589400824286,0.844888600306028
"Cdc23",0.0796523654093659,5.38027414053708,0.452526093470182,0.501137787592056,0.817696159574303
"Mat2b",-0.0796498755206036,5.96032265205249,0.311007361634438,0.577062684923504,0.877742201863562
"Cckbr",0.0796414428235652,3.65352684037301,0.122525111538861,0.726311776732908,0.987951682758544
"Gmeb1",-0.0796344058859556,3.83810576842025,0.264657718580144,0.606938145734346,0.899800088672301
"Cul7",-0.0796096905345054,5.34104104759355,0.286711176581832,0.592335835144312,0.887781997072396
"Pno1",0.0795896332882223,4.93335278409691,0.376226407726762,0.539629750478165,0.852513209254307
"Ebna1bp2",0.0795659369979746,5.21504687785701,0.322446251154693,0.57014123305779,0.873203465929481
"Rapgef1",-0.0795578787794942,7.09531226845174,0.309827769629322,0.577785891999554,0.878411919226212
"Exd1",-0.0795530091704326,1.94413108056358,0.10999951091604,0.740144692620288,0.997254597694295
"Tmem185a",-0.0795104108180296,5.29618096573991,0.285559941364916,0.593079975635377,0.888356074320118
"Krt28",0.0794662925834074,-1.35339694157722,0.0413363591755402,0.838890043058833,1
"Fip1l1",-0.0794095263203547,6.12223692853272,0.403011445244482,0.525538105012397,0.840608962589115
"Nras",0.0793738537942365,6.49047982533286,0.232528515220146,0.629655277793411,0.917139525190632
"Mpped2",-0.0793609522817535,4.21041824596873,0.162895824298442,0.686504275910885,0.959808716802058
"Ddx1",-0.0793531997917494,7.17112204681507,0.287112419838488,0.592076929489677,0.88769602041529
"Cox7c-ps1",0.079338225612216,-3.67946151929884,0.00462108277887729,0.945802712216556,1
"Gm44861",-0.0793364165312303,-0.0473549660290089,0.0374855553740652,0.84647980482857,1
"Acox1",0.0793094429070089,7.88196695680621,0.229471713267003,0.631915822070932,0.919085935970235
"Canx",-0.0792935315559195,8.98598125493356,0.382598573840369,0.536215794261766,0.850001141004909
"Gm29367",-0.07928489713775,0.335306042845503,0.0743224499446917,0.785144228723757,1
"Srgap2",-0.0792660112815412,6.28606809341043,0.375835961035097,0.539840228021765,0.852674607350107
"Gm54712",-0.0792602376970827,-3.6121568253449,0.00201425097971164,0.964202633635628,1
"Dnaaf11",0.079246125254249,1.02617156967152,0.0730117181370762,0.787001156771507,1
"Srsf10",-0.0792445954112243,4.73870210494822,0.295359367009393,0.58680641438399,0.884499248025471
"Gm47481",0.0791906492653457,-3.41574050610574,0.00735961321542256,0.931634796400728,1
"Evi2a",0.0791779846372527,6.14399966392459,0.282658438653201,0.594964052430047,0.889705396837981
"Pitrm1",0.0791676027591448,5.34281668728107,0.452587951606297,0.501108532684304,0.817696159574303
"Ewsr1",-0.0791622790426782,6.30381104336414,0.2572942010822,0.611985198649693,0.903844111067148
"Lsm1",0.0791374241086181,4.04830863310834,0.252982136003958,0.614983047460672,0.906047192279717
"Ciart",0.0791191921017579,3.05213686859435,0.122637642095189,0.72619117596061,0.987821774847442
"Gnl1",-0.0790842126807094,7.19118960589678,0.338821389162753,0.560510329704416,0.867480330489526
"C030037D09Rik",0.0790547306408168,3.03163244144829,0.182694162598533,0.669068070558387,0.946838799897975
"Mks1",0.0789915298264905,2.9485210606791,0.0838768541087873,0.772110782485483,1
"Ift57",0.0789867127432168,4.1466051761395,0.309442901163945,0.578022244773106,0.878607205117368
"Map3k7cl",0.0789350314359578,0.675676309583284,0.0626510371687221,0.802353893379105,1
"Patz1",-0.0789247525113199,5.16941757328786,0.203240906313454,0.652117499672723,0.933653313859233
"Galc",0.0789242728432415,5.68953746845632,0.222405577642277,0.637213070269983,0.923304207690732
"4732414G09Rik",0.0789172884723095,-0.551382024827451,0.0794428989381775,0.778053800940937,1
"Gpn3",-0.0789138159790621,3.63325013267857,0.213102675695096,0.644346351842498,0.92825609491563
"Pex7",-0.0788771847517689,4.99038072566534,0.211882008943142,0.645296286935042,0.928955714653288
"2810454H06Rik",-0.0788705701966912,-0.989731701364058,0.0395869753739309,0.842290311561712,1
"Vash2",0.0788156579535095,2.95462485670732,0.126736270510206,0.721840280654149,0.98478732328406
"Rtkn2",0.0787320915815301,3.40842677065803,0.114335991288595,0.735260661565187,0.993974574507004
"Gm35360",-0.0787137060909645,-3.50573276627161,0.00187852577111158,0.965428940864331,1
"Tbc1d12",-0.0786600784152829,4.69910627299134,0.318896326382044,0.572271668445417,0.874492784442893
"Nrp2",0.0785996129460575,6.01987077365102,0.215482952176757,0.642503448687392,0.926769169732904
"Tefm",-0.0785938720414507,2.33993853411679,0.19292013490389,0.660497246627214,0.940281099659798
"Gm50360",-0.0785754994278111,-3.64526641935145,0.00439962539336314,0.947115360361089,1
"Rpl10-ps6",-0.0785623099138646,-3.50307324453972,0.00854569170035369,0.92634614772241,1
"Tpt1-ps3",0.0785551757638513,2.47472278105703,0.0542538481996573,0.815819990864232,1
"Podxl2",-0.0785495877898332,7.75717962846334,0.129575258887371,0.718872832072843,0.982620973163605
"Mfap3l",-0.0785263972455576,6.73374453797752,0.130049529048904,0.718380691032474,0.982317976365567
"Fam186a",0.0785170413011507,-0.65643153981096,0.0621388185514284,0.803146837985239,1
"Shd",-0.0785014849238851,4.65318034661431,0.133669697757252,0.714657106523886,0.980044763345936
"Fgfbp3",0.0784984154697982,2.40660801058088,0.114117442916502,0.735504313481422,0.994031907806011
"Mtres1",0.0784736238132985,4.16477497773027,0.187426615038069,0.665067109650905,0.943646822499883
"Alkbh1",0.0784188702387746,3.2861141739743,0.154663682961532,0.694117829274158,0.965685419131208
"4930581F22Rik",-0.0784100526345082,2.70194911991899,0.104878997307406,0.746051395445643,1
"Gm37780",-0.0783912639409644,-1.23988056544015,0.0657888350122242,0.797569920062085,1
"Prdx3",0.0783701165552622,6.21458772675828,0.437577828142455,0.508293857344223,0.824961014305045
"2810032G03Rik",0.0783548549178856,2.42826289756946,0.140923186590236,0.70736495938687,0.975180546719453
"Trhr2",-0.0783525157469493,0.0504282242904228,0.05498447348225,0.81460639421169,1
"Ncan",-0.0783213115944681,6.72843525023507,0.171195012978959,0.67905193836442,0.954905172630872
"Mlf1",0.0783020790776425,1.47433247076624,0.0334359645253599,0.854911763324795,1
"Utp3",-0.0782838910047672,4.77043864859788,0.280738003988904,0.596217910340666,0.890717469500093
"Gm47599",0.0782088478794175,-3.38013853759125,0.00681311657162986,0.934216035108258,1
"Gm13337",0.0782079320121765,-3.67917712349263,0.00449184570283379,0.946564799535381,1
"Dusp12",0.0781843433978859,3.27191751235738,0.171743860078294,0.678566611736434,0.954545609454717
"Zfp985",0.0781742331001223,-1.57220251369435,0.00549838017145632,0.940890184513984,1
"Galnt2",0.0781709964151855,6.24100048672363,0.165923483590603,0.683760444296591,0.95787788190761
"Gm35546",0.0781001096404706,-3.45989848488205,1.65126030218232e-05,0.996757748973994,1
"Higd1b",0.0780994379895221,0.971408831156409,0.098108650263999,0.75411124243485,1
"A430073D23Rik",0.0780853621006642,-3.03654043898082,0.0161751900312836,0.898796572808397,1
"Tceal3",0.0780436375174666,5.05577555911634,0.355911264570468,0.550785830345205,0.861630343317739
"Gm43008",-0.0779661438286967,-3.60803665581603,0.00802511250594051,0.928618600252432,1
"Thy1",0.0779627237987422,9.25134110575601,0.14310826219662,0.705210325262133,0.973649851367737
"Man1a",0.0779593033911579,5.10829835141405,0.185527332858808,0.666665546899605,0.944858943954895
"Gm5272",-0.0779298804506859,-2.64239930373189,0.0254230997827403,0.873317319668084,1
"Gm232",0.0779130281850649,-3.38359574955682,0.00827138849329323,0.927534565899267,1
"Cdk5rap1",-0.0778779784330261,2.68602011140383,0.172615066913107,0.677798096008448,0.954041297989863
"6430503K07Rik",0.0778566893658342,-0.254449689690772,0.0482693556840719,0.826102561191648,1
"Nostrin",-0.0778410969183239,2.65199105495007,0.126288001421457,0.722312247170167,0.984893905181173
"Syn1",-0.0778281002259666,8.47553022071635,0.0884118829815037,0.766205909764829,1
"Gm12996",-0.0778177811889068,-2.55191216858027,0.0117181943447058,0.913796900621881,1
"6330408M09Rik",0.077805082036385,-1.20732854429842,0.0502421892131988,0.822642381188423,1
"Sf3a1",-0.0777836982283675,6.13588113601239,0.245980345553903,0.619919770404956,0.909522218686055
"Smad3",0.0777785058746374,5.52123127662797,0.105061490907602,0.74583817411646,1
"Polq",0.077774053193963,0.438789132822533,0.0994100091697874,0.752538798061298,1
"Itpr2",0.0777647409179307,5.7168963779919,0.133368744749319,0.714964463874384,0.980163622156446
"Vhl",-0.0777544791155447,5.963650641054,0.334739235560543,0.562881690642683,0.868839258565386
"Sobp",-0.0777544476927727,5.48061445757941,0.25461948033208,0.613840979067667,0.905115324139352
"Dcun1d3",0.07775168018648,4.30673258757322,0.260956601849603,0.609463716997231,0.901823102287142
"Gm44737",-0.0777455252577257,-3.64601063627553,0.00348152894718012,0.952948537869247,1
"Gm49883",-0.0777120730775142,1.74270761868386,0.129504545543109,0.718946297064287,0.98263643016651
"Pgm3",-0.0777080357318721,3.81748313802999,0.23886375868037,0.625027975147761,0.913814951704592
"Smarca5",0.0776887286774478,5.23290547204456,0.338122973098463,0.560914686334622,0.867832327373156
"Dnlz",0.0776813036563079,5.43998747244293,0.301479085437359,0.582956649494913,0.881715212141457
"Sdha",-0.0776316345684653,9.11498952849768,0.338839728079037,0.560499719681375,0.867480330489526
"Gm5529",-0.0775410361656847,-3.50663720401774,0.00575097612841624,0.939550218700727,1
"Rnf7",0.0775100942606887,5.95653419874813,0.1932361734154,0.660236716976406,0.94007638260478
"Dnajb9",-0.0774610566521619,5.76991844157761,0.25638467424838,0.61261488308009,0.904335804056824
"Atp6ap2",-0.0773185179215351,7.45168222219204,0.237264283987663,0.626189012875086,0.914527317568041
"Ints8",-0.0773027047442056,4.52077004515798,0.338004482125322,0.560983343590369,0.867840667417832
"Rbm17",0.0772934094743687,5.20788609646893,0.403792226923224,0.525137263016395,0.840343448777831
"Large2",-0.0772483756222474,-1.31213915882556,0.0357921693141652,0.849945327514267,1
"Chid1",0.0772397792373774,5.540902186199,0.329329712367481,0.566054044516845,0.871060179804985
"Dmac2l",0.0771965486874221,3.9896817460325,0.176406945236238,0.674479413681794,0.951377323129515
